CustomerID,Recency,Frequency,Revenue,RecencyCluster,FrequencyCluster,MonetaryCluster,OverallScore,segment
16620.0,3,9,178.96,2,0,0,2,Mid-Value
13736.0,4,194,724.0,2,0,0,2,Mid-Value
14235.0,9,80,3093.86,2,0,0,2,Mid-Value
17754.0,0,93,1739.92,2,0,0,2,Mid-Value
12408.0,32,113,2842.57,2,0,0,2,Mid-Value
15815.0,63,49,2100.6,2,0,0,2,Mid-Value
13695.0,30,90,2504.13,2,0,0,2,Mid-Value
17979.0,35,147,737.81,2,0,0,2,Mid-Value
13139.0,15,174,5055.79,2,0,0,2,Mid-Value
12545.0,74,50,1000.39,2,0,0,2,Mid-Value
13662.0,85,58,879.08,2,0,0,2,Mid-Value
13743.0,2,42,1340.1499999999999,2,0,0,2,Mid-Value
18273.0,1,3,204.0,2,0,0,2,Mid-Value
16777.0,79,50,226.35,2,0,0,2,Mid-Value
16245.0,23,93,1352.3600000000001,2,0,0,2,Mid-Value
13760.0,53,57,286.79,2,0,0,2,Mid-Value
15068.0,45,104,553.36,2,0,0,2,Mid-Value
14538.0,64,19,388.25,2,0,0,2,Mid-Value
14851.0,22,28,511.35,2,0,0,2,Mid-Value
18177.0,30,75,1314.17,2,0,0,2,Mid-Value
14128.0,60,46,637.5,2,0,0,2,Mid-Value
17719.0,37,278,5367.8,2,0,0,2,Mid-Value
15906.0,19,151,1521.79,2,0,0,2,Mid-Value
16253.0,31,124,3665.62,2,0,0,2,Mid-Value
13588.0,15,180,2445.12,2,0,0,2,Mid-Value
12456.0,43,129,3153.89,2,0,0,2,Mid-Value
15521.0,35,200,2574.65,2,0,0,2,Mid-Value
15674.0,72,135,1744.02,2,0,0,2,Mid-Value
17594.0,84,50,993.18,2,0,0,2,Mid-Value
13988.0,19,239,4098.8,2,0,0,2,Mid-Value
16657.0,9,208,933.62,2,0,0,2,Mid-Value
13316.0,36,88,5815.49,2,0,0,2,Mid-Value
16584.0,79,31,908.03,2,0,0,2,Mid-Value
14272.0,73,33,437.96,2,0,0,2,Mid-Value
15980.0,88,43,2398.86,2,0,0,2,Mid-Value
17088.0,27,115,1991.01,2,0,0,2,Mid-Value
14790.0,16,46,745.06,2,0,0,2,Mid-Value
16386.0,28,88,317.2,2,0,0,2,Mid-Value
14818.0,73,48,657.8,2,0,0,2,Mid-Value
12909.0,39,96,2128.83,2,0,0,2,Mid-Value
12619.0,15,95,3214.81,2,0,0,2,Mid-Value
16681.0,72,44,1770.34,2,0,0,2,Mid-Value
13573.0,49,26,294.4,2,0,0,2,Mid-Value
13918.0,49,30,1212.8400000000001,2,0,0,2,Mid-Value
16609.0,14,280,5450.96,2,0,0,2,Mid-Value
18263.0,22,62,1211.08,2,0,0,2,Mid-Value
16960.0,38,101,507.05,2,0,0,2,Mid-Value
12949.0,30,219,4143.02,2,0,0,2,Mid-Value
14852.0,57,143,2836.69,2,0,0,2,Mid-Value
12569.0,1,191,4064.9900000000002,2,0,0,2,Mid-Value
13169.0,63,13,712.88,2,0,0,2,Mid-Value
14023.0,6,31,584.07,2,0,0,2,Mid-Value
17669.0,42,68,3406.7200000000003,2,0,0,2,Mid-Value
17648.0,60,92,1789.55,2,0,0,2,Mid-Value
16224.0,56,96,1295.3,2,0,0,2,Mid-Value
17886.0,31,109,899.61,2,0,0,2,Mid-Value
15289.0,28,59,935.1,2,0,0,2,Mid-Value
15756.0,60,192,532.96,2,0,0,2,Mid-Value
14719.0,1,238,1592.18,2,0,0,2,Mid-Value
13015.0,52,176,3346.28,2,0,0,2,Mid-Value
16906.0,81,93,579.77,2,0,0,2,Mid-Value
16170.0,50,127,1880.4199999999998,2,0,0,2,Mid-Value
15244.0,64,34,631.57,2,0,0,2,Mid-Value
15145.0,3,67,1194.73,2,0,0,2,Mid-Value
13525.0,14,6,628.78,2,0,0,2,Mid-Value
17783.0,71,67,283.47,2,0,0,2,Mid-Value
13515.0,72,59,891.12,2,0,0,2,Mid-Value
15201.0,78,97,927.84,2,0,0,2,Mid-Value
17042.0,2,98,1044.3799999999999,2,0,0,2,Mid-Value
13771.0,63,120,2631.7,2,0,0,2,Mid-Value
18272.0,2,170,3064.78,2,0,0,2,Mid-Value
14912.0,16,28,841.52,2,0,0,2,Mid-Value
15530.0,21,108,1502.35,2,0,0,2,Mid-Value
13950.0,10,36,728.56,2,0,0,2,Mid-Value
13892.0,26,27,632.97,2,0,0,2,Mid-Value
16209.0,88,46,2262.62,2,0,0,2,Mid-Value
15754.0,50,29,455.67,2,0,0,2,Mid-Value
16469.0,23,182,650.43,2,0,0,2,Mid-Value
17928.0,44,23,212.54,2,0,0,2,Mid-Value
16261.0,16,124,746.83,2,0,0,2,Mid-Value
17883.0,2,145,671.77,2,0,0,2,Mid-Value
13995.0,14,87,1383.49,2,0,0,2,Mid-Value
18040.0,18,19,357.20000000000005,2,0,0,2,Mid-Value
16837.0,30,166,3167.73,2,0,0,2,Mid-Value
16325.0,43,20,510.54,2,0,0,2,Mid-Value
13962.0,21,11,169.55,2,0,0,2,Mid-Value
18036.0,31,96,405.62,2,0,0,2,Mid-Value
13562.0,81,82,1799.33,2,0,0,2,Mid-Value
17054.0,27,84,1353.83,2,0,0,2,Mid-Value
13232.0,12,207,1357.6,2,0,0,2,Mid-Value
13632.0,24,147,2117.02,2,0,0,2,Mid-Value
14286.0,23,285,4595.81,2,0,0,2,Mid-Value
16188.0,44,67,981.86,2,0,0,2,Mid-Value
12656.0,16,130,3982.72,2,0,0,2,Mid-Value
15214.0,1,110,1661.44,2,0,0,2,Mid-Value
15737.0,14,81,1121.21,2,0,0,2,Mid-Value
18080.0,18,2,1231.5,2,0,0,2,Mid-Value
12701.0,79,53,797.71,2,0,0,2,Mid-Value
12596.0,50,27,618.27,2,0,0,2,Mid-Value
14273.0,50,29,559.97,2,0,0,2,Mid-Value
13549.0,25,52,916.12,2,0,0,2,Mid-Value
15414.0,9,39,774.9000000000001,2,0,0,2,Mid-Value
13203.0,9,57,869.46,2,0,0,2,Mid-Value
14628.0,90,24,671.96,2,0,0,2,Mid-Value
12910.0,22,75,3075.04,2,0,0,2,Mid-Value
13577.0,24,85,1658.3,2,0,0,2,Mid-Value
15251.0,8,121,10327.11,2,0,0,2,Mid-Value
14111.0,13,11,688.6,2,0,0,2,Mid-Value
17160.0,30,229,3518.03,2,0,0,2,Mid-Value
12463.0,45,88,1303.63,2,0,0,2,Mid-Value
14844.0,63,130,3189.81,2,0,0,2,Mid-Value
14931.0,4,42,964.6800000000001,2,0,0,2,Mid-Value
18236.0,29,49,882.24,2,0,0,2,Mid-Value
16454.0,44,3,-8.15,2,0,0,2,Mid-Value
15134.0,14,73,1387.99,2,0,0,2,Mid-Value
13544.0,39,87,291.41,2,0,0,2,Mid-Value
14262.0,7,143,2618.23,2,0,0,2,Mid-Value
13134.0,72,105,1740.63,2,0,0,2,Mid-Value
17589.0,59,253,2404.17,2,0,0,2,Mid-Value
16966.0,7,31,2148.47,2,0,0,2,Mid-Value
14834.0,17,70,1698.35,2,0,0,2,Mid-Value
16348.0,31,235,1469.45,2,0,0,2,Mid-Value
16131.0,51,78,3506.54,2,0,0,2,Mid-Value
17058.0,81,62,1179.89,2,0,0,2,Mid-Value
16933.0,0,49,530.08,2,0,0,2,Mid-Value
13772.0,33,177,1132.13,2,0,0,2,Mid-Value
16249.0,52,69,1800.07,2,0,0,2,Mid-Value
14198.0,3,44,663.5,2,0,0,2,Mid-Value
13989.0,65,41,1266.08,2,0,0,2,Mid-Value
17930.0,35,39,1740.48,2,0,0,2,Mid-Value
14482.0,17,144,2068.15,2,0,0,2,Mid-Value
14163.0,86,52,2445.91,2,0,0,2,Mid-Value
14105.0,84,76,1260.33,2,0,0,2,Mid-Value
12457.0,57,68,1917.78,2,0,0,2,Mid-Value
13516.0,20,44,1389.41,2,0,0,2,Mid-Value
18079.0,44,127,3651.97,2,0,0,2,Mid-Value
14700.0,31,115,2235.3,2,0,0,2,Mid-Value
15027.0,30,37,1051.95,2,0,0,2,Mid-Value
13220.0,77,21,819.2900000000001,2,0,0,2,Mid-Value
15172.0,8,110,1624.05,2,0,0,2,Mid-Value
13692.0,24,55,1466.8700000000001,2,0,0,2,Mid-Value
15745.0,8,65,1071.24,2,0,0,2,Mid-Value
16639.0,24,52,1169.38,2,0,0,2,Mid-Value
16399.0,18,73,408.57,2,0,0,2,Mid-Value
14623.0,31,135,869.35,2,0,0,2,Mid-Value
16628.0,29,119,2183.04,2,0,0,2,Mid-Value
13647.0,9,80,1670.22,2,0,0,2,Mid-Value
15594.0,15,104,1767.53,2,0,0,2,Mid-Value
13735.0,24,208,2766.18,2,0,0,2,Mid-Value
13719.0,14,60,1041.68,2,0,0,2,Mid-Value
16633.0,16,153,2878.15,2,0,0,2,Mid-Value
14152.0,74,50,611.09,2,0,0,2,Mid-Value
17734.0,53,43,700.63,2,0,0,2,Mid-Value
16103.0,6,48,1429.64,2,0,0,2,Mid-Value
14626.0,8,126,2757.07,2,0,0,2,Mid-Value
14868.0,2,147,2939.64,2,0,0,2,Mid-Value
18246.0,23,4,596.1,2,0,0,2,Mid-Value
17115.0,7,43,806.9000000000001,2,0,0,2,Mid-Value
12670.0,9,94,2986.15,2,0,0,2,Mid-Value
14759.0,4,102,1625.97,2,0,0,2,Mid-Value
16185.0,16,31,529.41,2,0,0,2,Mid-Value
13505.0,67,227,4282.88,2,0,0,2,Mid-Value
13389.0,10,51,797.96,2,0,0,2,Mid-Value
17631.0,1,39,528.33,2,0,0,2,Mid-Value
17061.0,73,101,5116.13,2,0,0,2,Mid-Value
17109.0,28,121,869.6800000000001,2,0,0,2,Mid-Value
16750.0,44,95,623.93,2,0,0,2,Mid-Value
16942.0,12,283,1894.11,2,0,0,2,Mid-Value
14640.0,15,113,2042.15,2,0,0,2,Mid-Value
15237.0,1,99,1412.32,2,0,0,2,Mid-Value
17436.0,1,9,216.29999999999998,2,0,0,2,Mid-Value
13637.0,51,101,810.5,2,0,0,2,Mid-Value
16418.0,44,102,675.27,2,0,0,2,Mid-Value
16099.0,49,39,731.9,2,0,0,2,Mid-Value
16637.0,31,72,1124.59,2,0,0,2,Mid-Value
14240.0,29,42,890.34,2,0,0,2,Mid-Value
15952.0,33,91,806.57,2,0,0,2,Mid-Value
16370.0,81,228,1320.56,2,0,0,2,Mid-Value
15376.0,39,117,1233.3600000000001,2,0,0,2,Mid-Value
14655.0,3,50,1930.15,2,0,0,2,Mid-Value
14191.0,1,263,4660.01,2,0,0,2,Mid-Value
13282.0,17,40,1047.8400000000001,2,0,0,2,Mid-Value
15582.0,24,44,682.9100000000001,2,0,0,2,Mid-Value
12886.0,67,86,1351.09,2,0,0,2,Mid-Value
17974.0,24,179,740.79,2,0,0,2,Mid-Value
13524.0,40,27,680.1800000000001,2,0,0,2,Mid-Value
15128.0,59,111,1419.54,2,0,0,2,Mid-Value
14173.0,10,29,450.84,2,0,0,2,Mid-Value
16258.0,44,135,5203.51,2,0,0,2,Mid-Value
14948.0,22,64,1066.57,2,0,0,2,Mid-Value
17384.0,18,15,336.4,2,0,0,2,Mid-Value
14515.0,17,101,2102.09,2,0,0,2,Mid-Value
17527.0,53,49,888.86,2,0,0,2,Mid-Value
17522.0,1,73,1070.71,2,0,0,2,Mid-Value
13867.0,30,61,1015.29,2,0,0,2,Mid-Value
17624.0,14,50,843.48,2,0,0,2,Mid-Value
13450.0,26,71,2043.7199999999998,2,0,0,2,Mid-Value
17423.0,44,28,663.63,2,0,0,2,Mid-Value
18241.0,9,105,2058.09,2,0,0,2,Mid-Value
15757.0,65,45,714.42,2,0,0,2,Mid-Value
13365.0,8,132,2191.22,2,0,0,2,Mid-Value
14145.0,46,12,3148.2,2,0,0,2,Mid-Value
18235.0,71,104,1796.48,2,0,0,2,Mid-Value
13741.0,71,35,666.33,2,0,0,2,Mid-Value
12394.0,63,27,1272.48,2,0,0,2,Mid-Value
18170.0,32,38,980.31,2,0,0,2,Mid-Value
14005.0,9,84,2874.72,2,0,0,2,Mid-Value
15561.0,11,31,722.74,2,0,0,2,Mid-Value
16121.0,56,212,867.11,2,0,0,2,Mid-Value
15117.0,14,80,1550.13,2,0,0,2,Mid-Value
16232.0,32,38,983.23,2,0,0,2,Mid-Value
17410.0,15,64,1214.72,2,0,0,2,Mid-Value
13835.0,24,55,834.57,2,0,0,2,Mid-Value
13427.0,18,29,582.6,2,0,0,2,Mid-Value
12700.0,7,270,4867.99,2,0,0,2,Mid-Value
16440.0,7,282,3640.67,2,0,0,2,Mid-Value
13055.0,63,78,1201.96,2,0,0,2,Mid-Value
13320.0,69,110,1491.7,2,0,0,2,Mid-Value
16357.0,32,34,658.88,2,0,0,2,Mid-Value
18242.0,71,78,2232.4900000000002,2,0,0,2,Mid-Value
15865.0,40,40,895.13,2,0,0,2,Mid-Value
14397.0,0,95,2556.68,2,0,0,2,Mid-Value
12684.0,7,105,2283.63,2,0,0,2,Mid-Value
14591.0,14,197,1447.14,2,0,0,2,Mid-Value
12749.0,3,231,3868.2,2,0,0,2,Mid-Value
14691.0,30,71,2114.33,2,0,0,2,Mid-Value
16229.0,86,47,1010.6,2,0,0,2,Mid-Value
17489.0,58,29,376.64,2,0,0,2,Mid-Value
13404.0,0,11,252.49,2,0,0,2,Mid-Value
14731.0,46,45,380.02,2,0,0,2,Mid-Value
14277.0,14,228,3957.0,2,0,0,2,Mid-Value
15187.0,1,93,4670.08,2,0,0,2,Mid-Value
17664.0,18,43,604.64,2,0,0,2,Mid-Value
14649.0,4,199,1417.29,2,0,0,2,Mid-Value
14883.0,18,54,756.64,2,0,0,2,Mid-Value
14681.0,70,7,498.95,2,0,0,2,Mid-Value
14421.0,56,27,813.11,2,0,0,2,Mid-Value
15489.0,22,55,1090.03,2,0,0,2,Mid-Value
16184.0,63,46,1155.54,2,0,0,2,Mid-Value
17932.0,28,90,1331.57,2,0,0,2,Mid-Value
18221.0,21,65,1033.31,2,0,0,2,Mid-Value
14853.0,8,10,463.05,2,0,0,2,Mid-Value
17658.0,10,23,485.88,2,0,0,2,Mid-Value
17764.0,50,75,818.8199999999999,2,0,0,2,Mid-Value
14651.0,66,102,654.6,2,0,0,2,Mid-Value
13601.0,44,99,693.32,2,0,0,2,Mid-Value
15826.0,50,69,1649.3600000000001,2,0,0,2,Mid-Value
15907.0,3,249,967.45,2,0,0,2,Mid-Value
12695.0,6,27,582.1,2,0,0,2,Mid-Value
14342.0,20,24,607.71,2,0,0,2,Mid-Value
15440.0,54,62,383.68,2,0,0,2,Mid-Value
16076.0,2,131,2173.53,2,0,0,2,Mid-Value
16283.0,5,168,1531.51,2,0,0,2,Mid-Value
16877.0,11,159,853.72,2,0,0,2,Mid-Value
12674.0,11,91,1919.31,2,0,0,2,Mid-Value
16642.0,4,35,679.83,2,0,0,2,Mid-Value
12871.0,83,11,380.64,2,0,0,2,Mid-Value
14038.0,77,93,1554.48,2,0,0,2,Mid-Value
17190.0,58,20,249.74,2,0,0,2,Mid-Value
13456.0,17,65,1737.8200000000002,2,0,0,2,Mid-Value
17898.0,84,28,152.06,2,0,0,2,Mid-Value
16139.0,18,31,635.41,2,0,0,2,Mid-Value
15730.0,65,73,1108.38,2,0,0,2,Mid-Value
16266.0,73,61,861.89,2,0,0,2,Mid-Value
15123.0,6,106,2199.31,2,0,0,2,Mid-Value
16446.0,0,4,2.8999999999941792,2,0,0,2,Mid-Value
16818.0,10,191,3317.97,2,0,0,2,Mid-Value
13258.0,11,38,698.58,2,0,0,2,Mid-Value
16987.0,2,129,1625.05,2,0,0,2,Mid-Value
13417.0,4,28,640.83,2,0,0,2,Mid-Value
17047.0,84,65,1100.9,2,0,0,2,Mid-Value
15116.0,17,45,1352.75,2,0,0,2,Mid-Value
17469.0,15,90,1843.06,2,0,0,2,Mid-Value
15630.0,44,61,1180.4,2,0,0,2,Mid-Value
16008.0,23,33,478.78,2,0,0,2,Mid-Value
13529.0,78,15,307.76,2,0,0,2,Mid-Value
12620.0,14,92,1339.41,2,0,0,2,Mid-Value
15599.0,26,52,761.74,2,0,0,2,Mid-Value
14859.0,12,59,1352.04,2,0,0,2,Mid-Value
16463.0,20,85,1383.7,2,0,0,2,Mid-Value
15791.0,43,76,1604.44,2,0,0,2,Mid-Value
13658.0,9,112,2421.47,2,0,0,2,Mid-Value
14551.0,17,10,186.23,2,0,0,2,Mid-Value
17166.0,38,14,189.49,2,0,0,2,Mid-Value
13308.0,22,57,1367.6100000000001,2,0,0,2,Mid-Value
18287.0,42,70,1837.28,2,0,0,2,Mid-Value
18150.0,31,37,566.58,2,0,0,2,Mid-Value
16690.0,43,13,208.63,2,0,0,2,Mid-Value
13555.0,73,136,4149.28,2,0,0,2,Mid-Value
16038.0,7,28,454.33000000000004,2,0,0,2,Mid-Value
13972.0,70,15,190.25,2,0,0,2,Mid-Value
13657.0,10,16,382.14,2,0,0,2,Mid-Value
14837.0,89,110,1641.2,2,0,0,2,Mid-Value
14921.0,29,78,1316.07,2,0,0,2,Mid-Value
16341.0,24,84,1959.38,2,0,0,2,Mid-Value
12360.0,51,129,2662.06,2,0,0,2,Mid-Value
13546.0,11,98,626.99,2,0,0,2,Mid-Value
18160.0,56,39,638.0600000000001,2,0,0,2,Mid-Value
15434.0,7,59,997.48,2,0,0,2,Mid-Value
13213.0,56,92,1518.43,2,0,0,2,Mid-Value
17521.0,23,46,721.9599999999999,2,0,0,2,Mid-Value
12863.0,51,6,504.2,2,0,0,2,Mid-Value
15804.0,0,274,3848.55,2,0,0,2,Mid-Value
14593.0,21,152,617.99,2,0,0,2,Mid-Value
14287.0,7,11,151.23000000000002,2,0,0,2,Mid-Value
12562.0,7,168,3781.7400000000002,2,0,0,2,Mid-Value
14522.0,23,17,974.54,2,0,0,2,Mid-Value
12987.0,73,30,545.0,2,0,0,2,Mid-Value
16624.0,80,48,810.5699999999999,2,0,0,2,Mid-Value
18232.0,81,40,582.47,2,0,0,2,Mid-Value
16369.0,17,118,1553.66,2,0,0,2,Mid-Value
17345.0,14,87,537.74,2,0,0,2,Mid-Value
12876.0,57,85,2218.02,2,0,0,2,Mid-Value
14451.0,59,109,662.59,2,0,0,2,Mid-Value
12787.0,9,20,463.66,2,0,0,2,Mid-Value
15863.0,25,18,68.84,2,0,0,2,Mid-Value
14819.0,63,13,272.07,2,0,0,2,Mid-Value
15163.0,17,29,304.47,2,0,0,2,Mid-Value
18204.0,70,202,1979.3,2,0,0,2,Mid-Value
15124.0,22,15,184.19,2,0,0,2,Mid-Value
12473.0,28,179,2848.23,2,0,0,2,Mid-Value
16969.0,38,42,650.41,2,0,0,2,Mid-Value
14597.0,10,55,883.15,2,0,0,2,Mid-Value
13917.0,49,18,272.04,2,0,0,2,Mid-Value
15184.0,28,63,406.76,2,0,0,2,Mid-Value
18135.0,28,20,681.9100000000001,2,0,0,2,Mid-Value
13437.0,13,167,3408.06,2,0,0,2,Mid-Value
12517.0,27,286,2464.89,2,0,0,2,Mid-Value
16239.0,56,21,372.9,2,0,0,2,Mid-Value
14500.0,87,7,356.85,2,0,0,2,Mid-Value
16880.0,30,178,1519.08,2,0,0,2,Mid-Value
13435.0,4,103,3794.4900000000002,2,0,0,2,Mid-Value
13131.0,22,46,1039.3,2,0,0,2,Mid-Value
16682.0,4,30,1028.0,2,0,0,2,Mid-Value
15453.0,1,286,1388.37,2,0,0,2,Mid-Value
15152.0,9,278,4684.24,2,0,0,2,Mid-Value
12449.0,21,191,4067.29,2,0,0,2,Mid-Value
15073.0,9,76,612.43,2,0,0,2,Mid-Value
16298.0,22,27,598.2,2,0,0,2,Mid-Value
16825.0,38,28,775.1800000000001,2,0,0,2,Mid-Value
12380.0,21,105,2720.56,2,0,0,2,Mid-Value
13643.0,30,28,519.44,2,0,0,2,Mid-Value
15969.0,2,21,582.9,2,0,0,2,Mid-Value
13283.0,59,7,93.66,2,0,0,2,Mid-Value
17015.0,28,217,1842.56,2,0,0,2,Mid-Value
17828.0,8,82,1599.97,2,0,0,2,Mid-Value
15743.0,15,88,784.46,2,0,0,2,Mid-Value
17414.0,43,6,778.0,2,0,0,2,Mid-Value
14561.0,75,69,1080.76,2,0,0,2,Mid-Value
16872.0,76,7,680.02,2,0,0,2,Mid-Value
16358.0,0,110,2024.95,2,0,0,2,Mid-Value
15238.0,28,52,1056.54,2,0,0,2,Mid-Value
17360.0,16,132,585.79,2,0,0,2,Mid-Value
13510.0,0,117,1785.16,2,0,0,2,Mid-Value
12406.0,21,108,3280.75,2,0,0,2,Mid-Value
14132.0,1,201,3580.13,2,0,0,2,Mid-Value
14963.0,9,198,1487.8,2,0,0,2,Mid-Value
17169.0,49,60,816.88,2,0,0,2,Mid-Value
15252.0,35,44,740.78,2,0,0,2,Mid-Value
17731.0,78,83,878.2,2,0,0,2,Mid-Value
12694.0,69,37,869.67,2,0,0,2,Mid-Value
16107.0,17,31,3204.1600000000003,2,0,0,2,Mid-Value
17483.0,64,21,414.04,2,0,0,2,Mid-Value
15679.0,23,110,781.28,2,0,0,2,Mid-Value
15267.0,21,11,1717.36,2,0,0,2,Mid-Value
17797.0,21,111,780.43,2,0,0,2,Mid-Value
12409.0,78,114,11056.93,2,0,0,2,Mid-Value
15411.0,25,100,1346.38,2,0,0,2,Mid-Value
14984.0,18,41,213.27,2,0,0,2,Mid-Value
12516.0,77,26,1312.06,2,0,0,2,Mid-Value
13617.0,39,44,544.18,2,0,0,2,Mid-Value
17289.0,31,112,936.16,2,0,0,2,Mid-Value
16018.0,38,28,408.90000000000003,2,0,0,2,Mid-Value
16794.0,0,287,1201.51,2,0,0,2,Mid-Value
13761.0,49,70,1070.65,2,0,0,2,Mid-Value
13517.0,59,143,2109.07,2,0,0,2,Mid-Value
16342.0,74,15,322.41,2,0,0,2,Mid-Value
14177.0,84,43,554.46,2,0,0,2,Mid-Value
16205.0,30,98,761.38,2,0,0,2,Mid-Value
15036.0,71,127,465.55,2,0,0,2,Mid-Value
13589.0,14,21,379.65,2,0,0,2,Mid-Value
17579.0,4,52,440.2,2,0,0,2,Mid-Value
14503.0,2,164,3543.26,2,0,0,2,Mid-Value
16774.0,67,49,654.92,2,0,0,2,Mid-Value
13384.0,30,155,4122.28,2,0,0,2,Mid-Value
17101.0,9,42,1621.73,2,0,0,2,Mid-Value
14997.0,45,27,540.98,2,0,0,2,Mid-Value
17155.0,17,20,251.70000000000002,2,0,0,2,Mid-Value
17651.0,11,239,3886.67,2,0,0,2,Mid-Value
17490.0,0,86,1926.8799999999999,2,0,0,2,Mid-Value
17193.0,35,35,1674.46,2,0,0,2,Mid-Value
14285.0,20,27,1910.01,2,0,0,2,Mid-Value
13575.0,22,46,732.0699999999999,2,0,0,2,Mid-Value
17157.0,7,15,306.55,2,0,0,2,Mid-Value
16852.0,9,9,144.91000000000003,2,0,0,2,Mid-Value
15014.0,42,35,260.17,2,0,0,2,Mid-Value
14765.0,28,39,254.11,2,0,0,2,Mid-Value
16869.0,22,129,805.62,2,0,0,2,Mid-Value
17562.0,13,64,1107.38,2,0,0,2,Mid-Value
14820.0,20,29,507.29,2,0,0,2,Mid-Value
16744.0,10,242,1304.76,2,0,0,2,Mid-Value
17299.0,11,57,669.11,2,0,0,2,Mid-Value
15747.0,12,93,974.04,2,0,0,2,Mid-Value
15840.0,58,28,345.66,2,0,0,2,Mid-Value
14808.0,39,256,2175.37,2,0,0,2,Mid-Value
12904.0,17,72,509.58,2,0,0,2,Mid-Value
12432.0,42,108,5059.32,2,0,0,2,Mid-Value
17159.0,21,102,1534.73,2,0,0,2,Mid-Value
12830.0,37,39,6748.4,2,0,0,2,Mid-Value
18252.0,50,98,526.67,2,0,0,2,Mid-Value
12930.0,77,27,409.9,2,0,0,2,Mid-Value
14960.0,7,27,221.27,2,0,0,2,Mid-Value
12444.0,20,177,5005.46,2,0,0,2,Mid-Value
13763.0,62,17,1689.46,2,0,0,2,Mid-Value
12798.0,9,8,6977.04,2,0,0,2,Mid-Value
13849.0,51,101,1537.95,2,0,0,2,Mid-Value
13780.0,6,57,360.01,2,0,0,2,Mid-Value
12379.0,81,41,850.29,2,0,0,2,Mid-Value
12919.0,7,52,1301.44,2,0,0,2,Mid-Value
12704.0,6,90,2220.84,2,0,0,2,Mid-Value
17370.0,72,33,446.18,2,0,0,2,Mid-Value
15253.0,15,55,915.3,2,0,0,2,Mid-Value
17759.0,16,95,834.99,2,0,0,2,Mid-Value
12465.0,7,51,733.89,2,0,0,2,Mid-Value
12412.0,74,61,1226.88,2,0,0,2,Mid-Value
12697.0,20,43,939.02,2,0,0,2,Mid-Value
12615.0,1,105,2291.19,2,0,0,2,Mid-Value
15850.0,18,97,238.85,2,0,0,2,Mid-Value
15186.0,13,19,411.41,2,0,0,2,Mid-Value
13791.0,42,17,1047.68,2,0,0,2,Mid-Value
17768.0,7,105,2273.1800000000003,2,0,0,2,Mid-Value
18112.0,11,26,352.69,2,0,0,2,Mid-Value
17386.0,7,28,2686.42,2,0,0,2,Mid-Value
13895.0,20,119,2588.12,2,0,0,2,Mid-Value
16671.0,27,6,1692.27,2,0,0,2,Mid-Value
16824.0,15,26,460.64,2,0,0,2,Mid-Value
17750.0,4,193,1797.57,2,0,0,2,Mid-Value
16200.0,3,179,1080.6200000000001,2,0,0,2,Mid-Value
17997.0,73,180,1511.3,2,0,0,2,Mid-Value
14383.0,37,59,1247.69,2,0,0,2,Mid-Value
13461.0,38,27,1445.0,2,0,0,2,Mid-Value
17837.0,41,172,1560.53,2,0,0,2,Mid-Value
15584.0,23,125,722.61,2,0,0,2,Mid-Value
16589.0,70,33,459.24,2,0,0,2,Mid-Value
16009.0,21,90,992.71,2,0,0,2,Mid-Value
18265.0,71,46,801.51,2,0,0,2,Mid-Value
17024.0,44,3,95.85,2,0,0,2,Mid-Value
14034.0,21,92,512.02,2,0,0,2,Mid-Value
16616.0,14,33,500.42,2,0,0,2,Mid-Value
13109.0,2,50,766.84,2,0,0,2,Mid-Value
16929.0,3,77,1295.39,2,0,0,2,Mid-Value
17892.0,55,28,244.1,2,0,0,2,Mid-Value
15505.0,52,99,3497.14,2,0,0,2,Mid-Value
13681.0,17,57,827.83,2,0,0,2,Mid-Value
14493.0,6,123,2362.84,2,0,0,2,Mid-Value
13486.0,77,69,1122.41,2,0,0,2,Mid-Value
16012.0,34,94,1415.29,2,0,0,2,Mid-Value
12635.0,89,101,1689.18,2,0,0,2,Mid-Value
17031.0,11,22,380.35,2,0,0,2,Mid-Value
15901.0,16,116,363.88,2,0,0,2,Mid-Value
15467.0,8,53,511.88,2,0,0,2,Mid-Value
14690.0,43,54,358.61,2,0,0,2,Mid-Value
13058.0,24,8,271.40000000000003,2,0,0,2,Mid-Value
12556.0,49,121,603.71,2,0,0,2,Mid-Value
13224.0,59,109,2150.85,2,0,0,2,Mid-Value
16989.0,6,12,1133.25,2,0,0,2,Mid-Value
12358.0,1,19,1168.06,2,0,0,2,Mid-Value
13207.0,14,8,250.26000000000002,2,0,0,2,Mid-Value
12722.0,84,57,904.33,2,0,0,2,Mid-Value
17405.0,0,94,967.22,2,0,0,2,Mid-Value
13311.0,3,26,598.57,2,0,0,2,Mid-Value
15051.0,22,143,1391.61,2,0,0,2,Mid-Value
13669.0,50,9,218.55,2,0,0,2,Mid-Value
14862.0,25,48,841.1999999999999,2,0,0,2,Mid-Value
16488.0,32,31,492.2,2,0,0,2,Mid-Value
14716.0,42,55,329.68,2,0,0,2,Mid-Value
14857.0,59,61,1165.65,2,0,0,2,Mid-Value
15306.0,63,58,1174.35,2,0,0,2,Mid-Value
15839.0,24,65,1020.74,2,0,0,2,Mid-Value
13994.0,3,155,2313.14,2,0,0,2,Mid-Value
17554.0,0,88,1952.45,2,0,0,2,Mid-Value
14332.0,22,26,866.31,2,0,0,2,Mid-Value
